Date,Close,Adj Close,Volume,High,Low,SMA,MACD,upper_band,middle_band,lower_band,supertrend_signal,RSI,aroon_up,aroon_down,kicking,upper_band_supertrend,lower_band_supertrend
2014-04-01,19.344643,17.083275,200760000,19.352501,19.170357,19.089234857142856,0.02934358024014215,19.43173341548531,19.071696499999998,18.711659584514685,0,58.075442585881405,80.0,4.0,0.0,0.0,0.0
2014-04-02,19.376785,17.111662,180420800,19.41,19.295,19.119591928571428,0.03211747041657212,19.472287363655976,19.089892900000002,18.70749843634403,0,58.86539158762017,76.0,48.0,0.0,0.0,0.0
2014-04-03,19.2425,16.993076,162344000,19.375,19.201429,19.155561214285715,0.023020734731880516,19.486923302954224,19.104250049999997,18.72157679704577,1,54.26505014398162,72.0,44.0,0.0,0.0,0.0
2014-04-04,18.99357,16.773247,275251200,19.285713,18.949286,19.168520285714287,-0.0004082583335353468,19.48585386100778,19.106714250000003,18.727574638992227,-1,46.94150361603155,68.0,40.0,0.0,0.0,0.0
2014-04-07,18.695356,16.509893,289850400,18.960714,18.638929,19.148290642857145,-0.0347365053724212,19.508934929801438,19.09341055,18.677886170198565,0,39.98032156690915,64.0,100.0,0.0,0.0,0.0
2014-04-08,18.694286,16.508945,243888400,18.790001,18.525,19.128341642857144,-0.055054442794073094,19.52018189580981,19.07082135,18.62146080419019,0,39.95742533978167,60.0,100.0,0.0,0.0,0.0
2014-04-09,18.940001,16.725945,206169600,18.946072,18.643572,19.132474357142858,-0.04965116734226134,19.51023616203636,19.0595893,18.608942437963638,0,47.40619896431012,56.00000000000001,96.0,0.0,0.0,0.0
2014-04-10,18.695715,16.51021,239652000,19.008572,18.684643,19.108520357142858,-0.059567136626281735,19.52279358778708,19.04678575,18.57077791221292,0,41.847800260038454,52.0,92.0,0.0,0.0,0.0
2014-04-11,18.557501,16.388147,271717600,18.672501,18.469286,19.05857142857143,-0.07166006744237483,19.542866927993973,19.037714299999998,18.532561672006022,0,39.057462800848526,48.0,100.0,0.0,0.0,0.0
2014-04-14,18.63143,16.453442,205674000,18.648571,18.471786,18.999107285714285,-0.0707817457117002,19.555641181774405,19.02867865,18.501716118225595,0,41.311617484644295,44.0,96.0,0.0,0.0,0.0
2014-04-15,18.498571,16.336107,266490000,18.629999,18.261786,18.943444,-0.07485473840548705,19.580079535204472,19.00467865,18.429277764795525,0,38.55186930514138,40.0,100.0,0.0,0.0,0.0
2014-04-16,18.536072,16.36923,214765600,18.610357,18.362143,18.896377714285713,-0.07077501975195932,19.59345660376678,18.98280365,18.372150696233223,0,39.774828190235226,36.0,96.0,0.0,0.0,0.0
2014-04-17,18.747856,16.556253,284334400,18.848572,18.542856,18.865969500000002,-0.05051556067397192,19.593932537655657,18.9760893,18.358246062344346,0,46.277533937659086,32.0,92.0,0.0,0.0,0.0
2014-04-21,18.970358,16.752745,182548800,19.004999,18.712856,18.851760285714285,-0.02037785517180446,19.59038287960613,18.973053650000004,18.35572442039388,0,52.125991021261115,28.000000000000004,88.0,0.0,0.0,0.0
2014-04-22,18.989286,16.769459,202563200,18.993929,18.803572,18.826377642857146,0.0014263036529150175,19.563277609389505,18.95967865,18.356079690610496,0,52.59874015680654,24.0,84.0,0.0,0.0,0.0
2014-04-23,18.741072,16.550257,394940000,18.968929,18.730356,18.780969571428574,-0.00018748234953255838,19.487282945689632,18.92353585,18.35978875431037,-1,46.16127395594316,20.0,80.0,0.0,0.0,0.0
2014-04-24,20.2775,17.907082,759911600,20.357143,20.026072,18.85489814285714,0.09749752534132103,19.779342431904112,18.973518000000002,18.167693568095892,1,70.35067312015073,100.0,76.0,0.0,0.0,0.0
2014-04-25,20.42643,18.038601,390275200,20.428213,20.14143,18.957245285714286,0.1635311861681883,20.058108863105403,19.0350895,18.0120701368946,0,71.67896666223483,100.0,72.0,0.0,0.0,0.0
2014-04-28,21.217501,18.737202,669485600,21.276787,20.448214,19.1373985,0.24687202016250392,20.534977197918042,19.137286,17.739594802081957,0,77.45624653897931,100.0,68.0,0.0,0.0,0.0
2014-04-29,21.154642,18.681686,337377600,21.285,21.053928,19.313138214285715,0.28163330183549073,20.888178578259833,19.23655375,17.584928921740165,0,76.12734837302611,96.0,64.0,0.0,0.0,0.0
2014-04-30,21.074642,18.611046,456640800,21.408215,21.064285,19.465612571428572,0.2823878195912582,21.15916715882786,19.3230537,17.48694024117214,0,74.37835160782656,92.0,60.0,0.0,0.0,0.0
2014-05-01,21.124287,18.654881,244048000,21.242857,20.941429,19.639082,0.2694180255402822,21.407698403978042,19.4104288,17.413159196021955,0,74.7657948973656,88.0,56.00000000000001,0.0,0.0,0.0
2014-05-02,21.16357,18.689571,191514400,21.22143,21.061071,19.82522978571429,0.24725065995831086,21.6421886394997,19.506482300000002,17.370775960500303,0,75.08682369565305,84.0,52.0,0.0,0.0,0.0
2014-05-05,21.462856,18.953869,287067200,21.464287,21.071428,20.0274745,0.23650973443880297,21.913174937331448,19.6299466,17.346718262668553,0,77.44149905574265,100.0,48.0,0.0,0.0,0.0
2014-05-06,21.22893,18.747293,374564400,21.586071,21.22893,20.222500142857143,0.19892633956245187,22.09876093506301,19.7566253,17.41448966493699,0,71.73451230773634,96.0,44.0,0.0,0.0,0.0
2014-05-07,21.154642,18.681686,282864400,21.331785,20.990356,20.409540857142854,0.1562231194313175,22.244012571464964,19.8796431,17.515273628535034,0,69.97100968937397,92.0,40.0,0.0,0.0,0.0
2014-05-08,20.999643,18.64839,230297200,21.22893,20.942858,20.570382785714287,0.1070426138267212,22.35372541844194,19.9826252,17.611524981558063,0,66.30823391638458,88.0,36.0,0.0,0.0,0.0
2014-05-09,20.912144,18.570683,291597600,20.9375,20.72607,20.709081785714282,0.06044411508224268,22.420368251196066,20.093446649999997,17.766525048803928,0,64.26314112247206,84.0,32.0,0.0,0.0,0.0
2014-05-12,21.172501,18.801891,213208800,21.202143,20.978571,20.86502571428571,0.039968331420548786,22.484114289696826,20.22419665,17.964279010303173,0,67.47740549379034,80.0,28.000000000000004,0.0,0.0,0.0
2014-05-13,21.205713,18.831388,159737200,21.23357,21.09643,21.041071499999997,0.022352174745903786,22.526905316406374,20.352910799999997,18.17891628359362,0,67.87434801291762,76.0,24.0,0.0,0.0,0.0
2014-05-14,21.209642,18.834875,166404000,21.335714,21.133572,21.107653071428576,0.005532127131558484,22.516230497447104,20.48846435,18.460698202552898,1,67.9242239757206,72.0,20.0,0.0,0.0,0.0
2014-05-15,21.029285,18.674713,230846000,21.307142,21.001429,21.15071414285714,-0.021680510888297144,22.442279081952734,20.613125,18.783970918047267,-1,63.08266701674162,68.0,16.0,0.0,0.0,0.0
2014-05-16,21.339643,18.950317,276256400,21.340357,20.907143,21.159438571428574,-0.022614792614528922,22.382333528157922,20.74271435,19.103095171842078,1,67.390151892104,64.0,12.0,0.0,0.0,0.0
2014-05-19,21.592501,19.174864,317755200,21.690357,21.333214,21.190714214285713,-0.010647305103003268,22.33524983354405,20.8738215,19.412393166455946,0,70.41853970015836,100.0,8.0,0.0,0.0,0.0
2014-05-20,21.596786,19.178675,234836000,21.657143,21.454643,21.228010214285714,-0.007059674838834296,22.21333790409025,21.0041965,19.79505509590975,0,70.46858988769485,100.0,4.0,0.0,0.0,0.0
2014-05-21,21.653929,19.229414,196859600,21.667856,21.502144,21.265841785714287,-0.00552308175816929,21.81109538201184,21.14983935,20.488583317988162,0,71.16914217978294,100.0,4.0,0.0,0.0,0.0
2014-05-22,21.688213,19.259859,200760000,21.780357,21.575001,21.303316285714285,-0.006798809553989593,21.78882242701461,21.220375,20.651927572985393,0,71.60437431007958,100.0,16.0,0.0,0.0,0.0
2014-05-23,21.933214,19.477427,232209600,21.954643,21.659643,21.336913285714285,0.003692592696505681,21.821058517978376,21.2957142,20.770369882021622,0,74.55995191012313,100.0,12.0,0.0,0.0,0.0
2014-05-27,22.343929,19.842159,348866000,22.352142,21.986786,21.41655607142857,0.031576491626844505,22.046172218035156,21.3520356,20.657898981964845,0,78.58418338684203,100.0,8.0,0.0,0.0,0.0
2014-05-28,22.286072,19.790779,315481600,22.493929,22.277857,21.497372500000004,0.038924810887508765,22.20592526653647,21.4086071,20.61128893346353,0,76.74255786036605,96.0,4.0,0.0,0.0,0.0
2014-05-29,22.692142,20.151382,376474000,22.745358,22.420357,21.618265285714283,0.06253463541759519,22.446946995695438,21.4894821,20.532017204304562,0,80.24227398265523,100.0,4.0,0.0,0.0,0.0
2014-05-30,22.607143,20.075897,564020800,23.006071,22.460714,21.739336642857147,0.06361778496074333,22.620937574939003,21.5636249,20.506312225061,0,77.60967723439927,96.0,4.0,0.0,0.0,0.0
2014-06-02,22.451786,19.937939,369350800,22.672501,22.232143,21.830714142857143,0.045889789556058935,22.735768669297176,21.628035699999998,20.52030273070282,0,72.90184146068235,92.0,40.0,0.0,0.0,0.0
2014-06-03,22.769285,20.219893,292709200,22.812143,22.4375,21.942397857142858,0.047372636872966,22.903744645903362,21.69335715,20.48296965409664,0,76.093507927411,100.0,36.0,0.0,0.0,0.0
2014-06-04,23.029285,20.450779,335482000,23.138929,22.718214,22.072372357142857,0.057041311251468496,23.10489948831785,21.783374900000002,20.461850311682152,0,78.3430338807289,100.0,32.0,0.0,0.0,0.0
2014-06-05,23.119642,20.531013,303805600,23.191786,22.950357,22.221683571428574,0.06037762692907722,23.290836001336015,21.881624900000002,20.47241379866399,0,79.07977456383443,100.0,28.000000000000004,0.0,0.0,0.0
2014-06-06,23.05607,20.47456,349938400,23.259287,23.016787,22.3442855,0.04960904567161517,23.421064797932132,21.984446249999998,20.547827702067863,0,77.09267822280825,96.0,24.0,0.0,0.0,0.0
2014-06-09,23.424999,20.802191,301660000,23.469999,22.9375,22.475178214285716,0.058052429465109134,23.58853428873675,22.110089000000002,20.631643711263255,0,80.20181905005522,100.0,20.0,0.0,0.0,0.0
2014-06-10,23.5625,20.924295,251108000,23.762501,23.3925,22.61558635714286,0.06319337709290263,23.770616143343215,22.22958895,20.688561756656785,0,81.22464554060426,100.0,16.0,0.0,0.0,0.0
2014-06-11,23.465,20.837709,182724000,23.690001,23.3675,22.744948571428573,0.05085367943727437,23.89796473541968,22.3425533,20.787141864580317,0,78.1418562322074,96.0,12.0,0.0,0.0,0.0
2014-06-12,23.0725,20.489157,218996000,23.530001,22.975,22.843826214285713,0.009262202667573938,23.93051029158039,22.4356962,20.940882108419608,1,67.10095664956808,92.0,8.0,0.0,0.0,0.0
2014-06-13,22.82,20.264919,218100000,23.110001,22.719999,22.90716807142857,-0.03957006610972447,23.88034890278188,22.52523195,21.170114997218118,-1,61.11824569365866,88.0,4.0,0.0,0.0,0.0
2014-06-16,23.049999,20.469172,142244000,23.1875,22.862499,22.95760164285714,-0.059498707659903505,23.868144134801447,22.61074975,21.353355365198553,1,64.24540774817123,84.0,16.0,0.0,0.0,0.0
2014-06-17,23.02,20.442532,118904000,23.174999,22.950001,23.010025071428572,-0.07672327866701623,23.859746946320907,22.682124700000003,21.5045024536791,0,63.52772361763733,80.0,12.0,0.0,0.0,0.0
2014-06-18,23.045,20.464731,134056000,23.0725,22.8375,23.035229214285714,-0.08766527460592088,23.829972332162185,22.7545354,21.679098467837818,1,63.88974953953125,76.0,8.0,0.0,0.0,0.0
2014-06-19,22.965,20.393694,142112000,23.075001,22.834999,23.06079042857143,-0.10059692450504043,23.771912307254087,22.820088950000002,21.868265592745917,-1,61.776575391837014,72.0,4.0,0.0,0.0,0.0
2014-06-20,22.727501,20.182785,403592000,23.137501,22.725,23.080484357142858,-0.1239196899981746,23.67246098389935,22.872053349999998,22.071645716100647,0,55.86872676575293,68.0,4.0,0.0,0.0,0.0
2014-06-23,22.7075,20.16502,174776000,22.905001,22.65,23.076071142857142,-0.13837013524518493,23.591788125671588,22.91076765,22.229747174328413,0,55.38833182728205,64.0,4.0,0.0,0.0,0.0
2014-06-24,22.57,20.042923,156144000,22.934999,22.547501,23.04326507142857,-0.15368520398254404,23.571872026826256,22.9220712,22.272270373173747,0,52.07335225020474,60.0,4.0,0.0,0.0,0.0
2014-06-25,22.59,20.060677,147476000,22.674999,22.4125,23.0054335,-0.15833779904446604,23.53932461735467,22.9372676,22.335210582645328,0,52.5184947202776,56.00000000000001,4.0,0.0,0.0,0.0
2014-06-26,22.725,20.180565,130516000,22.762501,22.450001,22.981785642857144,-0.14836355024038028,23.538457037402427,22.9389105,22.33936396259757,-1,55.521528962088944,52.0,4.0,0.0,0.0,0.0
2014-06-27,22.995001,20.420334,256116000,23.0,22.692499,22.9510715,-0.12079074669919776,23.538447353046482,22.9583034,22.378159446953514,1,60.854118649885336,48.0,4.0,0.0,0.0,0.0
2014-06-30,23.2325,20.631241,197929200,23.432501,23.022499,22.92750007142857,-0.08543181707721159,23.53973806989965,22.9973391,22.454940130100354,0,64.8465492667475,44.0,8.0,0.0,0.0,0.0
2014-07-01,23.379999,20.76222,152892000,23.5175,23.282499,22.921428571428574,-0.052595141340143425,23.58406803257163,23.0278748,22.47168156742837,0,67.09132845371184,40.0,4.0,0.0,0.0,0.0
2014-07-02,23.370001,20.753345,113860000,23.514999,23.272499,22.942678642857146,-0.03299193390840727,23.620757548107218,23.0449106,22.469063651892785,0,66.78004137914584,36.0,12.0,0.0,0.0,0.0
2014-07-03,23.5075,20.875454,91567200,23.525,23.299999,22.99178578571429,-0.013222731310834346,23.674038035295514,23.0643035,22.45456896470449,0,68.91604534226035,32.0,8.0,0.0,0.0,0.0
2014-07-07,23.9925,21.306145,225872000,23.997499,23.525,23.059107285714287,0.027821018847247525,23.84276930053205,23.111125,22.37948069946795,0,75.01786536695545,100.0,4.0,0.0,0.0,0.0
2014-07-08,23.8375,21.168503,260888000,24.200001,23.48,23.117500142857143,0.03914094748204122,23.91878407868035,23.13175005,22.344716021319652,0,70.2703140840121,96.0,64.0,0.0,0.0,0.0
2014-07-09,23.8475,21.177383,145744000,23.987499,23.690001,23.17482157142857,0.041677855661019836,23.973019279885747,23.146000049999998,22.31898082011425,0,70.4004636893296,92.0,60.0,0.0,0.0,0.0
2014-07-10,23.76,21.09968,158744000,23.887501,23.379999,23.231607285714286,0.03225953336905896,24.019899368047113,23.16075005,22.301600731952888,0,67.61135825782273,88.0,56.00000000000001,0.0,0.0,0.0
2014-07-11,23.805,21.139645,136072000,23.9725,23.715,23.308571500000003,0.024223942700659473,24.099719758828517,23.19737505,22.295030341171486,0,68.30677476129088,84.0,52.0,0.0,0.0,0.0
2014-07-14,24.112499,21.412704,171240000,24.2225,23.9125,23.408928571428568,0.0341731220360213,24.229743984740296,23.262,22.294256015259705,0,72.63116128259605,100.0,48.0,0.0,0.0,0.0
2014-07-15,23.83,21.161844,181911600,24.2125,23.7575,23.49892857142857,0.0171430728911261,24.293965467122277,23.301000050000003,22.308034632877728,0,63.992524718142946,96.0,44.0,0.0,0.0,0.0
2014-07-16,23.695,21.04196,213585200,24.275,23.684999,23.577857142857145,-0.00653032160905187,24.333088197172998,23.33475005,22.336411902827003,1,60.30146064546247,92.0,40.0,0.0,0.0,0.0
2014-07-17,23.272499,20.666756,229192000,23.82,23.1425,23.616964214285712,-0.051459396058152085,24.33614798887502,23.346125,22.35610201112498,-1,50.486732790164865,88.0,36.0,0.0,0.0,0.0
2014-07-18,23.6075,20.964252,199952000,23.684999,23.254999,23.66071414285714,-0.05889656823389883,24.358367126164534,23.37825,22.39813287383547,0,56.52842810429067,84.0,32.0,0.0,0.0,0.0
2014-07-21,23.485001,20.855469,156316000,23.75,23.43,23.678749928571428,-0.07150701755278205,24.35018914207003,23.416125,22.482060857929973,0,53.93668125694303,80.0,28.000000000000004,0.0,0.0,0.0
2014-07-22,23.68,21.028637,220788000,23.7225,23.530001,23.70017857142857,-0.0662739565867122,24.34595053563364,23.46475,22.583549464366357,-1,57.29333004510746,76.0,24.0,0.0,0.0,0.0
2014-07-23,24.297501,21.576994,371672000,24.469999,23.7925,23.76642857142857,-0.023017112412142215,24.40274181830086,23.55112505,22.69950828169914,1,65.7938397653701,100.0,20.0,0.0,0.0,0.0
2014-07-24,24.2575,21.541473,182916000,24.33,24.105,23.819999999999997,-0.00010307375612306213,24.41711515284507,23.63450005,22.85188494715493,0,64.89275972408439,96.0,16.0,0.0,0.0,0.0
2014-07-25,24.4175,21.683567,173876000,24.459999,24.16,23.850357142857142,0.02162312824363477,24.454666043317975,23.71912505,22.983584056682023,0,66.84851683525551,100.0,12.0,0.0,0.0,0.0
2014-07-28,24.754999,21.983269,221272000,24.809999,24.387501,23.915892785714284,0.052744181856589356,24.594386319146988,23.80712495,23.01986358085301,0,70.57250819689473,100.0,8.0,0.0,0.0,0.0
2014-07-29,24.594999,21.841187,172572000,24.860001,24.5625,23.969285571428575,0.05625289080555573,24.68723928736991,23.8752499,23.06326051263009,0,66.74466253263995,96.0,4.0,0.0,0.0,0.0
2014-07-30,24.5375,21.790127,132040000,24.674999,24.4175,24.024821285714285,0.04868394738021453,24.760523903196816,23.93312495,23.105725996803184,1,65.3723966508664,92.0,4.0,0.0,0.0,0.0
2014-07-31,23.9,21.224003,227372000,24.362499,23.8325,24.031607,-0.0025567468178517294,24.74612205460449,23.9596249,23.17312774539551,-1,52.487470148166366,88.0,4.0,0.0,0.0,0.0
2014-08-01,24.032499,21.341665,194044000,24.155001,23.702499,24.025892714285714,-0.02933856181165273,24.744821670634426,23.98587485,23.22692802936557,1,54.4950077036809,84.0,4.0,0.0,0.0,0.0
2014-08-04,23.897499,21.221777,159832000,24.145,23.7925,24.03071407142857,-0.05639037090723231,24.741034863297777,23.981124799999996,23.221214736702215,-1,52.08045789747303,80.0,4.0,0.0,0.0,0.0
2014-08-05,23.780001,21.117439,223732000,23.92,23.59,24.03678557142857,-0.08094784472733207,24.740742330554077,23.97824985,23.215757369445924,0,50.00380509350417,76.0,48.0,0.0,0.0,0.0
2014-08-06,23.74,21.081917,154232000,23.870001,23.6775,24.0701785,-0.09752440015803815,24.74047677414526,23.97287485,23.20527292585474,0,49.283337800433344,72.0,44.0,0.0,0.0,0.0
2014-08-07,23.620001,21.079689,186844000,23.987499,23.525,24.07107142857143,-0.11311270776618726,24.743600794645253,23.9658749,23.188149005354745,0,47.09132257703994,68.0,40.0,0.0,0.0,0.0
2014-08-08,23.684999,21.137693,167460000,23.705,23.32,24.085357,-0.11520055284679756,24.744295446588275,23.95987485,23.175454253411722,0,48.42931424471211,64.0,36.0,0.0,0.0,0.0
2014-08-11,23.997499,21.416586,146340000,24.02,23.709999,24.108035500000003,-0.0926595564806321,24.735666730804805,23.954124850000003,23.1725829691952,0,54.400022407650184,60.0,32.0,0.0,0.0,0.0
2014-08-12,23.9925,21.412125,135180000,24.219999,23.9025,24.086249714285714,-0.07591417028444492,24.741837422824187,23.96224985,23.18266227717581,-1,54.29173587100198,56.00000000000001,28.000000000000004,0.0,0.0,0.0
2014-08-13,24.309999,21.695478,127664000,24.309999,24.01,24.089999642857144,-0.04292508838221043,24.776502157240895,23.9929998,23.209497442759105,1,59.7691824627786,52.0,24.0,0.0,0.0,0.0
2014-08-14,24.375,21.753485,112464000,24.3925,24.200001,24.08696392857143,-0.017500112408647905,24.774128575370543,24.04812485,23.322121124629458,0,60.8047518446131,48.0,20.0,0.0,0.0,0.0
2014-08-15,24.495001,21.860582,195804000,24.547501,24.215,24.06839264285714,0.0054008670626500555,24.813828144284223,24.0924999,23.371171655715777,0,62.71296842183741,44.0,16.0,0.0,0.0,0.0
2014-08-18,24.790001,22.123859,190288000,24.842501,24.495001,24.082321357142856,0.03667506492021394,24.88354240492283,24.1577499,23.431957395077166,0,66.97015440565748,100.0,12.0,0.0,0.0,0.0
